"","id_client","sexe","age","Région","Canal_Bancaire","Produit","Date_Souscription","Versements_Annuel","Statut","date_transaction","versement","retrait","encours"
"196",9,"Femme",26,"Hauts-de-France","LCL","Assurance-Vie",2016-12-30,3433,"Actif",2023-04-01,886,0,4977.73769474965
"197",9,"Femme",26,"Hauts-de-France","LCL","Assurance-Vie",2016-12-30,3433,"Actif",2023-05-01,593,0,4344.73769474965
"198",9,"Femme",26,"Hauts-de-France","LCL","Assurance-Vie",2016-12-30,3433,"Actif",2023-06-01,1267,0,5008.73769474965
"199",9,"Femme",26,"Hauts-de-France","LCL","Assurance-Vie",2016-12-30,3433,"Actif",2023-07-01,688,0,4633.73769474965
"200",9,"Femme",26,"Hauts-de-France","LCL","Assurance-Vie",2016-12-30,3433,"Actif",2023-08-01,1474,1062,4404.73769474965
"201",9,"Femme",26,"Hauts-de-France","LCL","Assurance-Vie",2016-12-30,3433,"Actif",2023-09-01,1058,0,4951.73769474965
"202",9,"Femme",26,"Hauts-de-France","LCL","Assurance-Vie",2016-12-30,3433,"Actif",2023-10-01,0,0,3767.73769474965
"203",9,"Femme",26,"Hauts-de-France","LCL","Assurance-Vie",2016-12-30,3433,"Actif",2023-11-01,1485,0,5455.73769474965
"204",9,"Femme",26,"Hauts-de-France","LCL","Assurance-Vie",2016-12-30,3433,"Actif",2023-12-01,0,1049,2555.73769474965
"205",9,"Femme",26,"Hauts-de-France","LCL","Assurance-Vie",2016-12-30,3433,"Actif",2024-01-01,0,0,3667.73769474965
"206",9,"Femme",26,"Hauts-de-France","LCL","Assurance-Vie",2016-12-30,3433,"Actif",2024-02-01,0,0,3663.73769474965
"207",9,"Femme",26,"Hauts-de-France","LCL","Assurance-Vie",2016-12-30,3433,"Actif",2024-03-01,630,1190,3237.73769474965
"208",9,"Femme",26,"Hauts-de-France","LCL","Assurance-Vie",2016-12-30,3433,"Actif",2024-04-01,0,0,4034.73769474965
"209",9,"Femme",26,"Hauts-de-France","LCL","Assurance-Vie",2016-12-30,3433,"Actif",2024-05-01,786,0,4607.73769474965
"210",9,"Femme",26,"Hauts-de-France","LCL","Assurance-Vie",2016-12-30,3433,"Actif",2024-06-01,760,0,4648.73769474965
"211",9,"Femme",26,"Hauts-de-France","LCL","Assurance-Vie",2016-12-30,3433,"Actif",2024-07-01,0,0,4052.73769474965
"212",9,"Femme",26,"Hauts-de-France","LCL","Assurance-Vie",2016-12-30,3433,"Actif",2024-08-01,608,0,4461.73769474965
"213",9,"Femme",26,"Hauts-de-France","LCL","Assurance-Vie",2016-12-30,3433,"Actif",2024-09-01,362,0,4082.73769474965
"214",9,"Femme",26,"Hauts-de-France","LCL","Assurance-Vie",2016-12-30,3433,"Actif",2024-10-01,0,0,3783.73769474965
"215",9,"Femme",26,"Hauts-de-France","LCL","Assurance-Vie",2016-12-30,3433,"Actif",2024-11-01,0,0,3883.73769474965
"216",9,"Femme",26,"Hauts-de-France","LCL","Assurance-Vie",2016-12-30,3433,"Actif",2024-12-01,1105,0,4864.73769474965
"217",10,"Homme",45,"Auvergne-Rhône-Alpes","CR","Retraite",2020-06-16,18568,"Racheté",2023-01-01,1193,0,17540.436994151
"218",10,"Homme",45,"Auvergne-Rhône-Alpes","CR","Retraite",2020-06-16,18568,"Racheté",2023-02-01,1765,0,17870.436994151
"219",10,"Homme",45,"Auvergne-Rhône-Alpes","CR","Retraite",2020-06-16,18568,"Racheté",2023-03-01,0,66,16312.436994151
"220",10,"Homme",45,"Auvergne-Rhône-Alpes","CR","Retraite",2020-06-16,18568,"Racheté",2023-04-01,1382,0,17675.436994151
"221",10,"Homme",45,"Auvergne-Rhône-Alpes","CR","Retraite",2020-06-16,18568,"Racheté",2023-05-01,713,0,17262.436994151
"222",10,"Homme",45,"Auvergne-Rhône-Alpes","CR","Retraite",2020-06-16,18568,"Racheté",2023-06-01,1387,0,17501.436994151
"223",10,"Homme",45,"Auvergne-Rhône-Alpes","CR","Retraite",2020-06-16,18568,"Racheté",2023-07-01,0,0,16389.436994151
"224",10,"Homme",45,"Auvergne-Rhône-Alpes","CR","Retraite",2020-06-16,18568,"Racheté",2023-08-01,545,0,17023.436994151
"225",10,"Homme",45,"Auvergne-Rhône-Alpes","CR","Retraite",2020-06-16,18568,"Racheté",2023-09-01,1523,0,17604.436994151
"226",10,"Homme",45,"Auvergne-Rhône-Alpes","CR","Retraite",2020-06-16,18568,"Racheté",2023-10-01,0,0,16182.436994151
"227",10,"Homme",45,"Auvergne-Rhône-Alpes","CR","Retraite",2020-06-16,18568,"Racheté",2023-11-01,1995,0,18194.436994151
"228",10,"Homme",45,"Auvergne-Rhône-Alpes","CR","Retraite",2020-06-16,18568,"Racheté",2023-12-01,0,0,16534.436994151
"229",10,"Homme",45,"Auvergne-Rhône-Alpes","CR","Retraite",2020-06-16,18568,"Racheté",2024-01-01,0,0,16116.436994151
"230",10,"Homme",45,"Auvergne-Rhône-Alpes","CR","Retraite",2020-06-16,18568,"Racheté",2024-02-01,608,0,16837.436994151
"231",10,"Homme",45,"Auvergne-Rhône-Alpes","CR","Retraite",2020-06-16,18568,"Racheté",2024-03-01,1701,0,18254.436994151
"232",10,"Homme",45,"Auvergne-Rhône-Alpes","CR","Retraite",2020-06-16,18568,"Racheté",2024-04-01,548,0,16816.436994151
"233",10,"Homme",45,"Auvergne-Rhône-Alpes","CR","Retraite",2020-06-16,18568,"Racheté",2024-05-01,1319,261,17555.436994151
"234",10,"Homme",45,"Auvergne-Rhône-Alpes","CR","Retraite",2020-06-16,18568,"Racheté",2024-06-01,0,1124,15198.436994151
"235",10,"Homme",45,"Auvergne-Rhône-Alpes","CR","Retraite",2020-06-16,18568,"Racheté",2024-07-01,1362,0,17522.436994151
"236",10,"Homme",45,"Auvergne-Rhône-Alpes","CR","Retraite",2020-06-16,18568,"Racheté",2024-08-01,0,1485,14727.436994151
"237",10,"Homme",45,"Auvergne-Rhône-Alpes","CR","Retraite",2020-06-16,18568,"Racheté",2024-09-01,1130,0,17607.436994151
"238",10,"Homme",45,"Auvergne-Rhône-Alpes","CR","Retraite",2020-06-16,18568,"Racheté",2024-10-01,677,0,17221.436994151
"239",10,"Homme",45,"Auvergne-Rhône-Alpes","CR","Retraite",2020-06-16,18568,"Racheté",2024-11-01,0,792,15539.436994151
"240",10,"Homme",45,"Auvergne-Rhône-Alpes","CR","Retraite",2020-06-16,18568,"Racheté",2024-12-01,0,0,16188.436994151
"241",11,"Homme",36,"Occitanie","CR","Retraite",2020-01-17,7396,"Racheté",2023-01-01,0,0,8398.21719818274
"242",11,"Homme",36,"Occitanie","CR","Retraite",2020-01-17,7396,"Racheté",2023-02-01,0,0,8825.21719818274
"243",11,"Homme",36,"Occitanie","CR","Retraite",2020-01-17,7396,"Racheté",2023-03-01,1703,0,10364.2171981827
"244",11,"Homme",36,"Occitanie","CR","Retraite",2020-01-17,7396,"Racheté",2023-04-01,191,0,8584.21719818274
"245",11,"Homme",36,"Occitanie","CR","Retraite",2020-01-17,7396,"Racheté",2023-05-01,1951,671,10002.2171981827
"246",11,"Homme",36,"Occitanie","CR","Retraite",2020-01-17,7396,"Racheté",2023-06-01,1253,0,9913.21719818274
"247",11,"Homme",36,"Occitanie","CR","Retraite",2020-01-17,7396,"Racheté",2023-07-01,1590,0,10093.2171981827
"248",11,"Homme",36,"Occitanie","CR","Retraite",2020-01-17,7396,"Racheté",2023-08-01,789,0,9625.21719818274
"249",11,"Homme",36,"Occitanie","CR","Retraite",2020-01-17,7396,"Racheté",2023-09-01,0,0,8702.21719818274
"250",11,"Homme",36,"Occitanie","CR","Retraite",2020-01-17,7396,"Racheté",2023-10-01,0,0,8773.21719818274
"251",11,"Homme",36,"Occitanie","CR","Retraite",2020-01-17,7396,"Racheté",2023-11-01,1383,0,9857.21719818274
"252",11,"Homme",36,"Occitanie","CR","Retraite",2020-01-17,7396,"Racheté",2023-12-01,0,0,8497.21719818274
"253",11,"Homme",36,"Occitanie","CR","Retraite",2020-01-17,7396,"Racheté",2024-01-01,0,0,8856.21719818274
"254",11,"Homme",36,"Occitanie","CR","Retraite",2020-01-17,7396,"Racheté",2024-02-01,191,0,8793.21719818274
"255",11,"Homme",36,"Occitanie","CR","Retraite",2020-01-17,7396,"Racheté",2024-03-01,1768,0,10203.2171981827
"256",11,"Homme",36,"Occitanie","CR","Retraite",2020-01-17,7396,"Racheté",2024-04-01,345,0,8856.21719818274
"257",11,"Homme",36,"Occitanie","CR","Retraite",2020-01-17,7396,"Racheté",2024-05-01,0,0,8586.21719818274
"258",11,"Homme",36,"Occitanie","CR","Retraite",2020-01-17,7396,"Racheté",2024-06-01,0,337,8521.21719818274
"259",11,"Homme",36,"Occitanie","CR","Retraite",2020-01-17,7396,"Racheté",2024-07-01,0,0,8561.21719818274
"260",11,"Homme",36,"Occitanie","CR","Retraite",2020-01-17,7396,"Racheté",2024-08-01,0,0,8655.21719818274
"261",11,"Homme",36,"Occitanie","CR","Retraite",2020-01-17,7396,"Racheté",2024-09-01,645,0,9250.21719818274
"262",11,"Homme",36,"Occitanie","CR","Retraite",2020-01-17,7396,"Racheté",2024-10-01,0,0,8415.21719818274
"263",11,"Homme",36,"Occitanie","CR","Retraite",2020-01-17,7396,"Racheté",2024-11-01,0,0,8390.21719818274
"264",11,"Homme",36,"Occitanie","CR","Retraite",2020-01-17,7396,"Racheté",2024-12-01,0,0,8421.21719818274
"265",12,"Femme",68,"Auvergne-Rhône-Alpes","LCL","Retraite",2016-10-06,9666,"Actif",2023-01-01,0,0,8793.45849307885
"266",12,"Femme",68,"Auvergne-Rhône-Alpes","LCL","Retraite",2016-10-06,9666,"Actif",2023-02-01,0,0,8716.45849307885
"267",12,"Femme",68,"Auvergne-Rhône-Alpes","LCL","Retraite",2016-10-06,9666,"Actif",2023-03-01,1055,0,10038.4584930789
"268",12,"Femme",68,"Auvergne-Rhône-Alpes","LCL","Retraite",2016-10-06,9666,"Actif",2023-04-01,1039,0,9563.45849307885
"269",12,"Femme",68,"Auvergne-Rhône-Alpes","LCL","Retraite",2016-10-06,9666,"Actif",2023-05-01,1628,0,10253.4584930789
"270",12,"Femme",68,"Auvergne-Rhône-Alpes","LCL","Retraite",2016-10-06,9666,"Actif",2023-06-01,0,0,8793.45849307885
"271",12,"Femme",68,"Auvergne-Rhône-Alpes","LCL","Retraite",2016-10-06,9666,"Actif",2023-07-01,465,435,8945.45849307885
"272",12,"Femme",68,"Auvergne-Rhône-Alpes","LCL","Retraite",2016-10-06,9666,"Actif",2023-08-01,0,0,8777.45849307885
"273",12,"Femme",68,"Auvergne-Rhône-Alpes","LCL","Retraite",2016-10-06,9666,"Actif",2023-09-01,1475,0,10029.4584930789
"274",12,"Femme",68,"Auvergne-Rhône-Alpes","LCL","Retraite",2016-10-06,9666,"Actif",2023-10-01,467,1246,7873.45849307885
"275",12,"Femme",68,"Auvergne-Rhône-Alpes","LCL","Retraite",2016-10-06,9666,"Actif",2023-11-01,0,462,8488.45849307885
"276",12,"Femme",68,"Auvergne-Rhône-Alpes","LCL","Retraite",2016-10-06,9666,"Actif",2023-12-01,1927,0,10660.4584930789
"277",12,"Femme",68,"Auvergne-Rhône-Alpes","LCL","Retraite",2016-10-06,9666,"Actif",2024-01-01,289,148,8821.45849307885
"278",12,"Femme",68,"Auvergne-Rhône-Alpes","LCL","Retraite",2016-10-06,9666,"Actif",2024-02-01,1611,0,10308.4584930789
"279",12,"Femme",68,"Auvergne-Rhône-Alpes","LCL","Retraite",2016-10-06,9666,"Actif",2024-03-01,0,0,8527.45849307885
"280",12,"Femme",68,"Auvergne-Rhône-Alpes","LCL","Retraite",2016-10-06,9666,"Actif",2024-04-01,372,182,9163.45849307885
"281",12,"Femme",68,"Auvergne-Rhône-Alpes","LCL","Retraite",2016-10-06,9666,"Actif",2024-05-01,1950,0,10580.4584930789
"282",12,"Femme",68,"Auvergne-Rhône-Alpes","LCL","Retraite",2016-10-06,9666,"Actif",2024-06-01,0,1195,7609.45849307885
"283",12,"Femme",68,"Auvergne-Rhône-Alpes","LCL","Retraite",2016-10-06,9666,"Actif",2024-07-01,212,0,8760.45849307885
"284",12,"Femme",68,"Auvergne-Rhône-Alpes","LCL","Retraite",2016-10-06,9666,"Actif",2024-08-01,138,1256,7829.45849307885
"285",12,"Femme",68,"Auvergne-Rhône-Alpes","LCL","Retraite",2016-10-06,9666,"Actif",2024-09-01,1520,0,10396.4584930789
"286",12,"Femme",68,"Auvergne-Rhône-Alpes","LCL","Retraite",2016-10-06,9666,"Actif",2024-10-01,762,0,9534.45849307885
"287",12,"Femme",68,"Auvergne-Rhône-Alpes","LCL","Retraite",2016-10-06,9666,"Actif",2024-11-01,334,0,9135.45849307885
"288",12,"Femme",68,"Auvergne-Rhône-Alpes","LCL","Retraite",2016-10-06,9666,"Actif",2024-12-01,0,0,8952.45849307885
"289",13,"Femme",66,"Île-de-France","LCL","Retraite",2021-06-24,19431,"Actif",2023-01-01,1530,460,23047.9546977801
"290",13,"Femme",66,"Île-de-France","LCL","Retraite",2021-06-24,19431,"Actif",2023-02-01,1824,0,23714.9546977801
"291",13,"Femme",66,"Île-de-France","LCL","Retraite",2021-06-24,19431,"Actif",2023-03-01,122,0,22188.9546977801
"292",13,"Femme",66,"Île-de-France","LCL","Retraite",2021-06-24,19431,"Actif",2023-04-01,0,0,21885.9546977801
"293",13,"Femme",66,"Île-de-France","LCL","Retraite",2021-06-24,19431,"Actif",2023-05-01,228,0,22376.9546977801
"294",13,"Femme",66,"Île-de-France","LCL","Retraite",2021-06-24,19431,"Actif",2023-06-01,1606,0,23659.9546977801
"295",13,"Femme",66,"Île-de-France","LCL","Retraite",2021-06-24,19431,"Actif",2023-07-01,1133,0,23063.9546977801
"296",13,"Femme",66,"Île-de-France","LCL","Retraite",2021-06-24,19431,"Actif",2023-08-01,0,0,22092.9546977801
"297",13,"Femme",66,"Île-de-France","LCL","Retraite",2021-06-24,19431,"Actif",2023-09-01,697,313,22137.9546977801
"298",13,"Femme",66,"Île-de-France","LCL","Retraite",2021-06-24,19431,"Actif",2023-10-01,0,0,22076.9546977801
"299",13,"Femme",66,"Île-de-France","LCL","Retraite",2021-06-24,19431,"Actif",2023-11-01,0,1093,20918.9546977801
"300",13,"Femme",66,"Île-de-France","LCL","Retraite",2021-06-24,19431,"Actif",2023-12-01,797,0,22628.9546977801
"301",13,"Femme",66,"Île-de-France","LCL","Retraite",2021-06-24,19431,"Actif",2024-01-01,0,0,21992.9546977801
"302",13,"Femme",66,"Île-de-France","LCL","Retraite",2021-06-24,19431,"Actif",2024-02-01,0,0,21901.9546977801
"303",13,"Femme",66,"Île-de-France","LCL","Retraite",2021-06-24,19431,"Actif",2024-03-01,0,0,21719.9546977801
"304",13,"Femme",66,"Île-de-France","LCL","Retraite",2021-06-24,19431,"Actif",2024-04-01,682,0,22384.9546977801
"305",13,"Femme",66,"Île-de-France","LCL","Retraite",2021-06-24,19431,"Actif",2024-05-01,435,0,22522.9546977801
"306",13,"Femme",66,"Île-de-France","LCL","Retraite",2021-06-24,19431,"Actif",2024-06-01,635,0,22737.9546977801
"307",13,"Femme",66,"Île-de-France","LCL","Retraite",2021-06-24,19431,"Actif",2024-07-01,159,0,22224.9546977801
"308",13,"Femme",66,"Île-de-France","LCL","Retraite",2021-06-24,19431,"Actif",2024-08-01,763,0,22776.9546977801
"309",13,"Femme",66,"Île-de-France","LCL","Retraite",2021-06-24,19431,"Actif",2024-09-01,0,18,22113.9546977801
"310",13,"Femme",66,"Île-de-France","LCL","Retraite",2021-06-24,19431,"Actif",2024-10-01,1473,0,23653.9546977801
"311",13,"Femme",66,"Île-de-France","LCL","Retraite",2021-06-24,19431,"Actif",2024-11-01,1751,0,23701.9546977801
"312",13,"Femme",66,"Île-de-France","LCL","Retraite",2021-06-24,19431,"Actif",2024-12-01,0,160,21940.9546977801
"313",14,"Homme",52,"Auvergne-Rhône-Alpes","CR","Multi-support",2022-01-25,3747,"Actif",2023-01-01,1170,0,5046.16483278798
"314",14,"Homme",52,"Auvergne-Rhône-Alpes","CR","Multi-support",2022-01-25,3747,"Actif",2023-02-01,236,836,3652.16483278798
"315",14,"Homme",52,"Auvergne-Rhône-Alpes","CR","Multi-support",2022-01-25,3747,"Actif",2023-03-01,149,0,4019.16483278798
"316",14,"Homme",52,"Auvergne-Rhône-Alpes","CR","Multi-support",2022-01-25,3747,"Actif",2023-04-01,1972,562,5407.16483278798
"317",14,"Homme",52,"Auvergne-Rhône-Alpes","CR","Multi-support",2022-01-25,3747,"Actif",2023-05-01,646,0,4747.16483278798
"318",14,"Homme",52,"Auvergne-Rhône-Alpes","CR","Multi-support",2022-01-25,3747,"Actif",2023-06-01,148,0,4161.16483278798
"319",14,"Homme",52,"Auvergne-Rhône-Alpes","CR","Multi-support",2022-01-25,3747,"Actif",2023-07-01,0,0,4047.16483278798
"320",14,"Homme",52,"Auvergne-Rhône-Alpes","CR","Multi-support",2022-01-25,3747,"Actif",2023-08-01,740,0,4818.16483278798
"321",14,"Homme",52,"Auvergne-Rhône-Alpes","CR","Multi-support",2022-01-25,3747,"Actif",2023-09-01,785,0,4594.16483278798
"322",14,"Homme",52,"Auvergne-Rhône-Alpes","CR","Multi-support",2022-01-25,3747,"Actif",2023-10-01,0,0,4166.16483278798
"323",14,"Homme",52,"Auvergne-Rhône-Alpes","CR","Multi-support",2022-01-25,3747,"Actif",2023-11-01,717,0,4860.16483278798
"324",14,"Homme",52,"Auvergne-Rhône-Alpes","CR","Multi-support",2022-01-25,3747,"Actif",2023-12-01,1343,0,5431.16483278798
"325",14,"Homme",52,"Auvergne-Rhône-Alpes","CR","Multi-support",2022-01-25,3747,"Actif",2024-01-01,1741,581,4956.16483278798
"326",14,"Homme",52,"Auvergne-Rhône-Alpes","CR","Multi-support",2022-01-25,3747,"Actif",2024-02-01,1351,0,5441.16483278798
"327",14,"Homme",52,"Auvergne-Rhône-Alpes","CR","Multi-support",2022-01-25,3747,"Actif",2024-03-01,0,0,4169.16483278798
"328",14,"Homme",52,"Auvergne-Rhône-Alpes","CR","Multi-support",2022-01-25,3747,"Actif",2024-04-01,0,671,3329.16483278798
"329",14,"Homme",52,"Auvergne-Rhône-Alpes","CR","Multi-support",2022-01-25,3747,"Actif",2024-05-01,1595,0,5752.16483278798
"330",14,"Homme",52,"Auvergne-Rhône-Alpes","CR","Multi-support",2022-01-25,3747,"Actif",2024-06-01,591,0,4656.16483278798
"331",14,"Homme",52,"Auvergne-Rhône-Alpes","CR","Multi-support",2022-01-25,3747,"Actif",2024-07-01,120,0,3959.16483278798
"332",14,"Homme",52,"Auvergne-Rhône-Alpes","CR","Multi-support",2022-01-25,3747,"Actif",2024-08-01,1083,0,5180.16483278798
"333",14,"Homme",52,"Auvergne-Rhône-Alpes","CR","Multi-support",2022-01-25,3747,"Actif",2024-09-01,0,0,3869.16483278798
"334",14,"Homme",52,"Auvergne-Rhône-Alpes","CR","Multi-support",2022-01-25,3747,"Actif",2024-10-01,589,0,4630.16483278798
"335",14,"Homme",52,"Auvergne-Rhône-Alpes","CR","Multi-support",2022-01-25,3747,"Actif",2024-11-01,1696,0,5890.16483278798
"336",14,"Homme",52,"Auvergne-Rhône-Alpes","CR","Multi-support",2022-01-25,3747,"Actif",2024-12-01,522,0,4372.16483278798
"337",15,"Homme",40,"Nouvelle-Aquitaine","LCL","Retraite",2022-01-11,1189,"Actif",2023-01-01,1700,0,2601.06857443717
"338",15,"Homme",40,"Nouvelle-Aquitaine","LCL","Retraite",2022-01-11,1189,"Actif",2023-02-01,941,0,1855.06857443717
"339",15,"Homme",40,"Nouvelle-Aquitaine","LCL","Retraite",2022-01-11,1189,"Actif",2023-03-01,0,0,1233.06857443717
"340",15,"Homme",40,"Nouvelle-Aquitaine","LCL","Retraite",2022-01-11,1189,"Actif",2023-04-01,710,0,1947.06857443717
"341",15,"Homme",40,"Nouvelle-Aquitaine","LCL","Retraite",2022-01-11,1189,"Actif",2023-05-01,376,0,1233.06857443717
"342",15,"Homme",40,"Nouvelle-Aquitaine","LCL","Retraite",2022-01-11,1189,"Actif",2023-06-01,0,0,1002.06857443717
"343",15,"Homme",40,"Nouvelle-Aquitaine","LCL","Retraite",2022-01-11,1189,"Actif",2023-07-01,0,1404,0
"344",15,"Homme",40,"Nouvelle-Aquitaine","LCL","Retraite",2022-01-11,1189,"Actif",2023-08-01,1919,0,2774.06857443717
"345",15,"Homme",40,"Nouvelle-Aquitaine","LCL","Retraite",2022-01-11,1189,"Actif",2023-09-01,1377,0,2263.06857443717
"346",15,"Homme",40,"Nouvelle-Aquitaine","LCL","Retraite",2022-01-11,1189,"Actif",2023-10-01,326,0,1394.06857443717
"347",15,"Homme",40,"Nouvelle-Aquitaine","LCL","Retraite",2022-01-11,1189,"Actif",2023-11-01,0,0,1096.06857443717
"348",15,"Homme",40,"Nouvelle-Aquitaine","LCL","Retraite",2022-01-11,1189,"Actif",2023-12-01,367,0,1632.06857443717
"349",15,"Homme",40,"Nouvelle-Aquitaine","LCL","Retraite",2022-01-11,1189,"Actif",2024-01-01,0,0,1182.06857443717
"350",15,"Homme",40,"Nouvelle-Aquitaine","LCL","Retraite",2022-01-11,1189,"Actif",2024-02-01,337,0,1442.06857443717
"351",15,"Homme",40,"Nouvelle-Aquitaine","LCL","Retraite",2022-01-11,1189,"Actif",2024-03-01,0,0,1176.06857443717
"352",15,"Homme",40,"Nouvelle-Aquitaine","LCL","Retraite",2022-01-11,1189,"Actif",2024-04-01,382,0,1657.06857443717
"353",15,"Homme",40,"Nouvelle-Aquitaine","LCL","Retraite",2022-01-11,1189,"Actif",2024-05-01,1252,0,2457.06857443717
"354",15,"Homme",40,"Nouvelle-Aquitaine","LCL","Retraite",2022-01-11,1189,"Actif",2024-06-01,0,0,1243.06857443717
"355",15,"Homme",40,"Nouvelle-Aquitaine","LCL","Retraite",2022-01-11,1189,"Actif",2024-07-01,0,813,351.068574437168
"356",15,"Homme",40,"Nouvelle-Aquitaine","LCL","Retraite",2022-01-11,1189,"Actif",2024-08-01,0,0,810.068574437168
"357",15,"Homme",40,"Nouvelle-Aquitaine","LCL","Retraite",2022-01-11,1189,"Actif",2024-09-01,0,0,1012.06857443717
"358",15,"Homme",40,"Nouvelle-Aquitaine","LCL","Retraite",2022-01-11,1189,"Actif",2024-10-01,0,0,1142.06857443717
"359",15,"Homme",40,"Nouvelle-Aquitaine","LCL","Retraite",2022-01-11,1189,"Actif",2024-11-01,1029,0,1951.06857443717
"360",15,"Homme",40,"Nouvelle-Aquitaine","LCL","Retraite",2022-01-11,1189,"Actif",2024-12-01,0,1395,0
"361",16,"Femme",71,"Occitanie","CR","Assurance-Vie",2023-03-11,4005,"Racheté",2023-01-01,0,0,4233.35159548684
"362",16,"Femme",71,"Occitanie","CR","Assurance-Vie",2023-03-11,4005,"Racheté",2023-02-01,824,0,4824.35159548684
"363",16,"Femme",71,"Occitanie","CR","Assurance-Vie",2023-03-11,4005,"Racheté",2023-03-01,0,0,4025.35159548684
"364",16,"Femme",71,"Occitanie","CR","Assurance-Vie",2023-03-11,4005,"Racheté",2023-04-01,0,0,3910.35159548684
"365",16,"Femme",71,"Occitanie","CR","Assurance-Vie",2023-03-11,4005,"Racheté",2023-05-01,0,0,4148.35159548684
"366",16,"Femme",71,"Occitanie","CR","Assurance-Vie",2023-03-11,4005,"Racheté",2023-06-01,0,0,4008.35159548684
"367",16,"Femme",71,"Occitanie","CR","Assurance-Vie",2023-03-11,4005,"Racheté",2023-07-01,0,0,4250.35159548684
"368",16,"Femme",71,"Occitanie","CR","Assurance-Vie",2023-03-11,4005,"Racheté",2023-08-01,0,0,4025.35159548684
"369",16,"Femme",71,"Occitanie","CR","Assurance-Vie",2023-03-11,4005,"Racheté",2023-09-01,0,123,3747.35159548684
"370",16,"Femme",71,"Occitanie","CR","Assurance-Vie",2023-03-11,4005,"Racheté",2023-10-01,0,0,4311.35159548684
"371",16,"Femme",71,"Occitanie","CR","Assurance-Vie",2023-03-11,4005,"Racheté",2023-11-01,1929,0,6025.35159548684
"372",16,"Femme",71,"Occitanie","CR","Assurance-Vie",2023-03-11,4005,"Racheté",2023-12-01,0,0,4270.35159548684
"373",16,"Femme",71,"Occitanie","CR","Assurance-Vie",2023-03-11,4005,"Racheté",2024-01-01,0,0,4079.35159548684
"374",16,"Femme",71,"Occitanie","CR","Assurance-Vie",2023-03-11,4005,"Racheté",2024-02-01,0,0,4312.35159548684
"375",16,"Femme",71,"Occitanie","CR","Assurance-Vie",2023-03-11,4005,"Racheté",2024-03-01,987,0,4956.35159548684
"376",16,"Femme",71,"Occitanie","CR","Assurance-Vie",2023-03-11,4005,"Racheté",2024-04-01,801,0,5039.35159548684
"377",16,"Femme",71,"Occitanie","CR","Assurance-Vie",2023-03-11,4005,"Racheté",2024-05-01,955,0,5039.35159548684
"378",16,"Femme",71,"Occitanie","CR","Assurance-Vie",2023-03-11,4005,"Racheté",2024-06-01,182,898,3579.35159548684
"379",16,"Femme",71,"Occitanie","CR","Assurance-Vie",2023-03-11,4005,"Racheté",2024-07-01,0,0,4075.35159548684
